outcome,month,mmwr_week,age_group,vaccine_product,boosted_with_outcome,boosted_population,primary_series_only_with_outcome,primary_series_only_population,unvaccinated_with_outcome,unvaccinated_population,crude_booster_ir,crude_primary_series_only_ir,crude_unvax_ir,crude_booster_irr,crude_irr,age_adj_booster_ir,age_adj_vax_ir,age_adj_unvax_ir,age_adj_booster_irr,age_adj_irr,continuity_correction
case,JAN 2022,202202,50-64,all_types,89859,12526959,183877,15726592,177235,6054121.65,717.324931,1169.210723,2927.509724,4.08114872,2.503834139,,,,,,1
case,JAN 2022,202202,65+,all_types,79441,16386837,77328,10490068,86293,2779723.85,484.7854409,737.1544207,3104.37312,6.403602208,4.211292821,,,,,,1
case,JAN 2022,202202,all_ages,all_types,323698,43951955,928019,71158128,1080969,37804971.5,736.4814603,1304.164438,2859.330287,3.882419913,2.192461475,847.5268472,1311.326498,2894.855174,3.415650116,2.20757773,1
case,JAN 2022,202202,all_ages,Janssen,20882,2348512,66481,6799169,1080969,37804971.5,889.1587524,977.7812553,2859.330287,3.215770276,2.924304665,847.0568527,949.7771324,2894.855174,3.417545309,3.047931009,1
case,JAN 2022,202202,all_ages,Moderna,115187,18532143,282712,23022803,1080969,37804971.5,621.5525101,1227.965161,2859.330287,4.600303659,2.328510919,747.8484523,1272.955912,2894.855174,3.870911499,2.27412053,1
case,JAN 2022,202202,all_ages,Pfizer,187426,23034105,578143,41297959,1080969,37804971.5,813.6890928,1399.931169,2859.330287,3.514032955,2.042479195,898.5137206,1358.584246,2894.855174,3.221826342,2.130788122,1
case,JAN 2022,202203,12-17,all_types,2550,651836,87023,7211970,108719,5912514,391.2026952,1206.646728,1838.7948,4.700363323,1.523888275,,,,,,0
case,JAN 2022,202203,18-49,all_types,133880,15960925,371921,36462624,487589,22650194,838.7985032,1020.00613,2152.692379,2.566399881,2.11047004,,,,,,1
case,JAN 2022,202203,50-64,all_types,75812,13269588,127824,15057707,134092,5980052.65,571.3214306,848.8941909,2242.321395,3.924798327,2.641461585,,,,,,1
case,JAN 2022,202203,65+,all_types,69584,16796957,59728,10116005,70998,2755236.85,414.2655125,590.4307086,2576.838358,6.220257975,4.364336611,,,,,,1
case,JAN 2022,202203,all_ages,all_types,281826,46679306,646496,68848306,801398,37297997.5,603.7493359,939.0151153,2148.63546,3.55882041,2.288179843,679.1179301,942.8533024,2201.050944,3.241043781,2.33445748,1
case,JAN 2022,202203,all_ages,Janssen,18068,2529466,47287,6649925,801398,37297997.5,714.3009631,711.0907266,2148.63546,3.008025427,3.021605232,681.1229399,698.0628296,2201.050944,3.231503177,3.153084293,1
case,JAN 2022,202203,all_ages,Moderna,102808,19586466,202277,22091074,801398,37297997.5,524.8930563,915.6503663,2148.63546,4.093472821,2.346567575,629.0171224,930.7774674,2201.050944,3.499190826,2.364744551,1
case,JAN 2022,202203,all_ages,Pfizer,160713,24525040,396309,40070198,801398,37297997.5,655.3016835,989.0367899,2148.63546,3.27884929,2.172452513,713.2931063,962.0491036,2201.050944,3.085759451,2.287877964,1
case,JAN 2022,202204,12-17,all_types,2767,1021591,46526,6915540,61653,5845458,270.8520337,672.7746496,1054.716328,3.894068337,1.567711163,,,,,,0
case,JAN 2022,202204,18-49,all_types,92824,17291379,205931,35370095,303087,22370079,536.8224246,582.2178312,1354.876753,2.523882556,2.327095943,,,,,,1
case,JAN 2022,202204,50-64,all_types,52744,13953969,74381,14445859,90200,5917627.65,377.985647,514.8949606,1524.259472,4.032585588,2.96033092,,,,,,1
case,JAN 2022,202204,65+,all_types,51384,17175857,40081,9772120,53438,2732652.85,299.1641116,410.1566497,1955.535625,6.53666516,4.76777745,,,,,,1
case,JAN 2022,202204,all_ages,all_types,199719,49442796,366919,66503614,508378,36865817.5,403.9395345,551.7279106,1378.995597,3.413866381,2.499412428,444.184749,553.1754504,1446.03598,3.255483182,2.614063909,1
case,JAN 2022,202204,all_ages,Janssen,12173,2707528,27237,6505853,508378,36865817.5,449.5983052,418.6537876,1378.995597,3.067172587,3.293880618,458.6857423,390.0779153,1446.03598,3.152563611,3.707043961,1
case,JAN 2022,202204,all_ages,Moderna,73842,20563156,117575,21231671,508378,36865817.5,359.0985742,553.7717686,1378.995597,3.840158931,2.49018761,408.6007165,553.352129,1446.03598,3.538995214,2.61322927,1
case,JAN 2022,202204,all_ages,Pfizer,113492,26132602,221657,38730126,508378,36865817.5,434.2927658,572.3115902,1378.995597,3.175267251,2.409518906,466.2681663,560.1996853,1446.03598,3.101296817,2.58128667,1
case,FEB 2022,202205,12-17,all_types,2104,1335207,22613,6668606,30932,5798205,157.5785627,339.0963569,533.4754463,3.385456988,1.573226711,,,,,,0
case,FEB 2022,202205,18-49,all_types,55889,18290148,103463,34573352,163361,22163340,305.5688778,299.256491,737.0775343,2.412148579,2.463029397,,,,,,1
case,FEB 2022,202205,50-64,all_types,31723,14442667,38687,14016236,51708,5873384.65,219.6477977,276.015615,880.378233,4.008135943,3.189595751,,,,,,1
case,FEB 2022,202205,65+,all_types,33423,17444945,24198,9530554,34310,2717777.85,191.5913177,253.8991962,1262.428421,6.589173435,4.972163914,,,,,,1
case,FEB 2022,202205,all_ages,all_types,123139,51512967,188961,64788748,280311,36552707.5,239.0446662,291.6571254,766.8679536,3.20805298,2.629347569,257.2550619,292.2637446,822.0481756,3.195459672,2.812692956,1
case,FEB 2022,202205,all_ages,Janssen,7316,2839532,14171,6398773,280311,36552707.5,257.6480913,221.4643339,766.8679536,2.976416203,3.462715374,242.7624776,212.6586174,822.0481756,3.386224196,3.865576602,1
case,FEB 2022,202205,all_ages,Moderna,46168,21258398,61301,20635888,280311,36552707.5,217.1753488,297.0601507,766.8679536,3.531100366,2.581524152,243.2853532,293.0304754,822.0481756,3.37894643,2.805333386,1
case,FEB 2022,202205,all_ages,Pfizer,69479,27374733,113206,37718897,280311,36552707.5,253.8070417,300.1307276,766.8679536,3.02146051,2.5551131,267.4447924,296.0464961,822.0481756,3.073711655,2.776753606,1
case,FEB 2022,202206,12-17,all_types,1557,1541606,12055,6531439,16241,5748047,100.998569,184.5688217,282.548142,2.797545992,1.530855209,,,,,,0
case,FEB 2022,202206,18-49,all_types,36644,19070233,56604,33994107,91142,21976627,192.1528699,166.5112133,414.7224231,2.158294192,2.490657626,,,,,,1
case,FEB 2022,202206,50-64,all_types,20049,14817247,21876,13696481,29845,5832661.65,135.3085361,159.719858,511.6874901,3.781634958,3.203656055,,,,,,1
case,FEB 2022,202206,65+,all_types,22760,17657088,15199,9343075,22458,2702485.85,128.9000768,162.6766348,831.0126767,6.446952532,5.108371448,,,,,,1
case,FEB 2022,202206,all_ages,all_types,81010,53086174,105734,63565102,159686,36259821.5,152.600939,166.3397,440.3937841,2.885917917,2.64755668,162.7447806,166.5712614,482.0778563,2.962170919,2.894123825,1
case,FEB 2022,202206,all_ages,Janssen,4625,2941586,8229,6317709,159686,36259821.5,157.2281076,130.2529129,440.3937841,2.800986356,3.381066683,146.8318011,121.7193531,482.0778563,3.283197868,3.960568669,1
case,FEB 2022,202206,all_ages,Moderna,30452,21785556,34121,20201937,159686,36259821.5,139.7806877,168.8996456,440.3937841,3.150605361,2.607428704,151.1708037,158.5088077,482.0778563,3.18896139,3.041331667,1
case,FEB 2022,202206,all_ages,Pfizer,45825,28318185,63180,37010778,159686,36259821.5,161.8218117,170.7070303,440.3937841,2.721473573,2.579822187,169.8650387,169.4730409,482.0778563,2.83800516,2.844569577,1
case,FEB 2022,202207,12-17,all_types,1051,1678528,6190,6458170,8187,5714425,62.61438594,95.84758531,143.2690078,2.288116471,1.494758656,,,,,,0
case,FEB 2022,202207,18-49,all_types,22920,19625149,31018,33635864,52317,21829639,116.7889222,92.21704547,239.6603993,2.052081608,2.598873105,,,,,,1
case,FEB 2022,202207,50-64,all_types,12175,15083075,11739,13480746,16860,5803551.65,80.71961454,87.07975063,290.5117593,3.599023124,3.336157456,,,,,,1
case,FEB 2022,202207,65+,all_types,14275,17809919,8918,9211501,13611,2692245.85,80.15196476,96.81375489,505.5630414,6.307556438,5.222016664,,,,,,1
case,FEB 2022,202207,all_ages,all_types,50421,54196671,57865,62786281,90975,36039861.5,93.03338945,92.161853,252.428828,2.713314322,2.738973011,99.04309639,92.36522937,279.4339165,2.821336637,3.025315028,1
case,FEB 2022,202207,all_ages,Janssen,2829,3017867,4574,6258855,90975,36039861.5,93.74170565,73.08045961,252.428828,2.692812407,3.454122065,95.47523773,72.12985605,279.4339165,2.926768481,3.874039569,1
case,FEB 2022,202207,all_ages,Moderna,19002,22152797,19065,19925455,90975,36039861.5,85.77697886,95.68162935,252.428828,2.942850534,2.638216236,91.57995695,91.72506638,279.4339165,3.051256255,3.046429155,1
case,FEB 2022,202207,all_ages,Pfizer,28505,28984769,34098,36567662,90975,36039861.5,98.34475479,93.24632239,252.428828,2.566774695,2.707118324,103.6840588,93.24831711,279.4339165,2.695051869,2.996664446,1
case,FEB 2022,202208,12-17,all_types,651,1780351,2970,6412642,4114,5682225,36.56582326,46.31476387,72.40121607,1.980024231,1.56324269,,,,,,0
case,FEB 2022,202208,18-49,all_types,15833,20054795,17494,33386906,31896,21766170,78.9487003,52.39778732,146.5393314,1.856133551,2.796670221,,,,,,1
case,FEB 2022,202208,50-64,all_types,8180,15293107,6630,13315499,10064,5776903.65,53.48814992,49.7916,174.210972,3.257001266,3.498802449,,,,,,1
case,FEB 2022,202208,65+,all_types,9896,17933594,5342,9107378,8527,2683246.85,55.18135406,58.65574043,317.7866397,5.758949652,5.417826753,,,,,,1
case,FEB 2022,202208,all_ages,all_types,34560,55061847,32436,62222425,54601,35908545.5,62.76578408,52.12911583,152.0557272,2.422589464,2.916905933,66.31174542,52.24924221,169.9828752,2.563390152,3.253307952,1
case,FEB 2022,202208,all_ages,Janssen,1825,3076555,2477,6215960,54601,35908545.5,59.31959611,39.84903378,152.0557272,2.563330454,3.815794583,55.73512891,37.87157848,169.9828752,3.049833713,4.488402174,1
case,FEB 2022,202208,all_ages,Moderna,12957,22439833,10647,19734061,54601,35908545.5,57.74107142,53.9524024,152.0557272,2.63340675,2.818330982,58.43657325,51.62223817,169.9828752,2.908843994,3.292822651,1
case,FEB 2022,202208,all_ages,Pfizer,19718,29503939,19234,36238364,54601,35908545.5,66.83175423,53.07634749,152.0557272,2.275201796,2.864849117,69.99651502,53.91839493,169.9828752,2.428447689,3.152595239,1
case,MAR 2022,202209,12-17,all_types,649,1860102,2164,6377713,2902,5659387,34.89055977,33.93065822,51.27763837,1.469670843,1.511247971,,,,,,0
case,MAR 2022,202209,18-49,all_types,12513,20413078,11561,33180576,20640,21653418,61.29893787,34.84267422,95.31982433,1.554999608,2.735720678,,,,,,1
case,MAR 2022,202209,50-64,all_types,6169,15464044,4306,13180535,6775,5754784.65,39.8925404,32.66938709,117.7281238,2.951131281,3.603622055,,,,,,1
case,MAR 2022,202209,65+,all_types,7158,18030966,3600,9026169,5884,2674752.85,39.69837223,39.88403053,219.9829416,5.541359235,5.515564467,,,,,,1
case,MAR 2022,202209,all_ages,all_types,26489,55768190,21631,61764993,36201,35742342.5,47.49840366,35.02145625,101.2832329,2.13235025,2.892033735,51.38520406,35.12374652,113.8267905,2.215166653,3.24073602,1
case,MAR 2022,202209,all_ages,Janssen,1470,3126423,1719,6182104,36201,35742342.5,47.01858962,27.80606732,101.2832329,2.1541104,3.64248679,44.33180213,25.33415124,113.8267905,2.567610272,4.493017722,1
case,MAR 2022,202209,all_ages,Moderna,9687,22672185,7056,19576629,36201,35742342.5,42.72636272,36.04297757,101.2832329,2.37050913,2.810068416,46.16549849,32.18297297,113.8267905,2.465624638,3.536863751,1
case,MAR 2022,202209,all_ages,Pfizer,15318,29927839,12831,35972426,36201,35742342.5,51.18311416,35.66898713,101.2832329,1.978840768,2.839532071,54.64124035,35.97966284,113.8267905,2.0831663,3.1636425,1
case,MAR 2022,202210,12-17,all_types,540,1940398,1579,6335076,2132,5640015,27.82934223,24.92472071,37.8013179,1.358325957,1.516619518,,,,,,0
case,MAR 2022,202210,18-49,all_types,10357,20732296,8524,32985736,15243,21565544,49.95587561,25.84147281,70.68219564,1.414892538,2.735223188,,,,,,1
case,MAR 2022,202210,50-64,all_types,4795,15605433,3008,13068194,4912,5737818.65,30.7264784,23.01771767,85.60744596,2.786113164,3.719197845,,,,,,1
case,MAR 2022,202210,65+,all_types,5601,18107787,2425,8962394,4123,2668735.85,30.93144403,27.05750272,154.4926224,4.994678628,5.709788669,,,,,,1
case,MAR 2022,202210,all_ages,all_types,21293,56385914,15536,61351400,26410,35612113.5,37.76297747,25.32297552,74.16015901,1.963832409,2.928572078,41.27396432,25.4205724,82.75937593,2.005123018,3.25560631,1
case,MAR 2022,202210,all_ages,Janssen,1135,3167680,1242,6153560,26410,35612113.5,35.83063946,20.18343853,74.16015901,2.069741432,3.674307473,34.21898456,20.34720527,82.75937593,2.418522262,4.067358384,1
case,MAR 2022,202210,all_ages,Moderna,7728,22867004,4921,19439083,26410,35612113.5,33.79541981,25.31498014,74.16015901,2.194384903,2.929497026,39.63074147,24.40309186,82.75937593,2.088262113,3.391347965,1
case,MAR 2022,202210,all_ages,Pfizer,12406,30309290,9346,35725107,26410,35612113.5,40.93134481,26.16087336,74.16015901,1.811818286,2.834773824,44.09270801,26.34878111,82.75937593,1.876940194,3.140918571,1
case,MAR 2022,202211,12-17,all_types,586,1999402,1516,6305847,2177,5624441,29.30876332,24.04117956,38.70606875,1.32063125,1.609990419,,,,,,0
case,MAR 2022,202211,18-49,all_types,10316,20989575,7338,32832367,13289,21497865,49.1482081,22.34989637,61.81544074,1.257735391,2.765804356,,,,,,1
case,MAR 2022,202211,50-64,all_types,5054,15713674,2657,12983633,4371,5724849.65,32.1630702,20.464226,76.35135012,2.373882519,3.730966914,,,,,,1
case,MAR 2022,202211,65+,all_types,5128,18172121,2085,8909305,3651,2663225.85,28.21905049,23.40249885,137.0893873,4.858043942,5.857895269,,,,,,1
case,MAR 2022,202211,all_ages,all_types,21084,56874772,13596,61031152,23488,35510381.5,37.07091784,22.27714791,66.14403734,1.784256803,2.969142981,40.81945903,22.34468704,73.53406532,1.801446346,3.29089708,1
case,MAR 2022,202211,all_ages,Janssen,1093,3199253,1075,6132624,23488,35510381.5,34.16422521,17.5292012,66.14403734,1.93606139,3.773362892,32.52772659,15.74010793,73.53406532,2.260658,4.67176373,1
case,MAR 2022,202211,all_ages,Moderna,7611,23023072,4210,19330399,23488,35510381.5,33.05814272,21.77916762,66.14403734,2.000839488,3.037032383,41.03813672,22.90223297,73.53406532,1.791847077,3.210781474,1
case,MAR 2022,202211,all_ages,Pfizer,12358,30610317,8286,35534652,23488,35510381.5,40.37200922,23.31808399,66.14403734,1.638363773,2.836598297,43.71976577,23.34517622,73.53406532,1.681940972,3.149861224,1
death,SEP 2021,202138,18-49,all_types,0,290340,33,42360864,527,28264750,0,0.077902094,1.864513219,,23.93405784,,,,,,0
death,SEP 2021,202138,50-64,all_types,2,362027,109,23909112,1064,7775947,0.552444983,0.455893134,13.68322084,24.76847695,30.0140972,,,,,,0
death,SEP 2021,202138,65+,all_types,12,818564,878,22894661,1863,4064015.2,1.46598189,3.834955233,45.84136398,31.27007522,11.95355909,,,,,,1
death,SEP 2021,202138,all_ages,all_types,14,1470931,1020,89164637,3454,40104712.2,0.95177816,1.143951273,8.612454274,9.04880427,7.528689794,0.361224446,0.793976079,11.74018509,32.50108133,14.78657279,1
death,SEP 2021,202138,all_ages,Janssen,0,31917,81,7655918,3454,40104712.2,0,1.058005062,8.612454274,,8.140277,0,1.167697061,11.74018509,,10.05413603,1
death,SEP 2021,202138,all_ages,Moderna,8,653548,383,35141959,3454,40104712.2,1.224087596,1.089865252,8.612454274,7.035815332,7.902311096,0.34245264,0.652304176,11.74018509,34.2826532,17.99802228,1
death,SEP 2021,202138,all_ages,Pfizer,6,781361,553,46302336,3454,40104712.2,0.767890898,1.194324191,8.612454274,11.21572647,7.211152832,0.367977724,0.899083242,11.74018509,31.90460811,13.05795119,1
death,SEP 2021,202139,18-49,all_types,3,353367,32,43113596,433,27733785,0.848975711,0.074222526,1.56127265,1.839007442,21.03502446,,,,,,0
death,SEP 2021,202139,50-64,all_types,3,436210,100,24079844,849,7626483,0.687742143,0.415285082,11.1322611,16.18667871,26.80631106,,,,,,0
death,SEP 2021,202139,65+,all_types,17,1015730,747,22796025,1617,3940589.2,1.673673122,3.276887089,41.03447271,24.51761469,12.52239446,,,,,,1
death,SEP 2021,202139,all_ages,all_types,23,1805307,879,89989465,2899,39300857.2,1.274021538,0.976781004,7.376429438,5.78987813,7.551774047,0.956819902,0.688440991,10.21599303,10.67702815,14.83931545,1
death,SEP 2021,202139,all_ages,Janssen,0,35703,55,7717002,2899,39300857.2,0,0.712712009,7.376429438,,10.34980377,0,0.755292277,10.21599303,,13.52588043,1
death,SEP 2021,202139,all_ages,Moderna,8,767302,353,35432568,2899,39300857.2,1.042614251,0.996258583,7.376429438,7.074936326,7.404131379,0.769449832,0.588461083,10.21599303,13.2770099,17.36052448,1
death,SEP 2021,202139,all_ages,Pfizer,15,997429,471,46775603,2899,39300857.2,1.503866441,1.006935175,7.376429438,4.904976425,7.325624946,1.155776584,0.776695656,10.21599303,8.839072507,13.15314815,1
death,OCT 2021,202140,18-49,all_types,1,424980,14,43783415,361,27263802,0.235305191,0.0319756,1.324099992,5.627160144,41.40972817,,,,,,0
death,OCT 2021,202140,50-64,all_types,4,520031,97,24216656,700,7494561,0.769184914,0.400550761,9.340106779,12.14286267,23.31816009,,,,,,0
death,OCT 2021,202140,65+,all_types,21,1300381,683,22603082,1455,3846852.8,1.614911322,3.021711818,37.82312648,23.42117859,12.51711902,,,,,,1
death,OCT 2021,202140,all_ages,all_types,26,2245392,794,90603153,2516,38605215.8,1.15792699,0.876349193,6.517254075,5.628380832,7.436823276,0.578071733,0.615497782,9.158248935,15.84275516,14.87941827,1
death,OCT 2021,202140,all_ages,Janssen,0,39022,59,7772854,2516,38605215.8,0,0.759051952,6.517254075,,8.586044815,0,0.833214892,9.158248935,,10.99146093,1
death,OCT 2021,202140,all_ages,Moderna,8,879786,301,35641011,2516,38605215.8,0.909312037,0.844532721,6.517254075,7.167236117,7.716994159,0.815143296,0.504915221,9.158248935,11.23513987,18.13819143,1
death,OCT 2021,202140,all_ages,Pfizer,18,1320999,432,47125113,2516,38605215.8,1.362605119,0.916708677,6.517254075,4.782936731,7.109405897,0.495514521,0.706540164,9.158248935,18.48230184,12.96210662,1
death,OCT 2021,202141,18-49,all_types,0,656392,20,44155434,315,26851277,0,0.0452945,1.173128563,,25.90000042,,,,,,0
death,OCT 2021,202141,50-64,all_types,7,747262,86,24169030,666,7377864,0.936753107,0.355827272,9.027002937,9.636480384,25.3690587,,,,,,0
death,OCT 2021,202141,65+,all_types,22,2301942,630,21706313,1312,3768218.8,0.955714783,2.902381441,34.81751113,36.43085964,11.99618721,,,,,,1
death,OCT 2021,202141,all_ages,all_types,29,3705596,736,90030777,2293,37997359.8,0.782600154,0.817498221,6.034629806,7.711000024,7.381826228,0.351987147,0.594504047,8.488466446,24.11584204,14.27823157,1
death,OCT 2021,202141,all_ages,Janssen,0,42351,72,7824034,2293,37997359.8,0,0.9202414,6.034629806,,6.557659553,0,0.998224127,8.488466446,,8.503567706,1
death,OCT 2021,202141,all_ages,Moderna,6,974123,287,35801767,2293,37997359.8,0.615938644,0.801636411,6.034629806,9.797452818,7.527888859,0.233088306,0.482196995,8.488466446,36.41738449,17.60373155,1
death,OCT 2021,202141,all_ages,Pfizer,23,2681572,376,46342214,2293,37997359.8,0.857705853,0.81135528,6.034629806,7.035780138,7.437715582,0.408488332,0.668107955,8.488466446,20.78019318,12.70523181,1
death,OCT 2021,202142,18-49,all_types,1,968014,19,44383457,283,26474971,0.103304291,0.0428087,1.068934127,10.347432,24.96999571,,,,,,0
death,OCT 2021,202142,50-64,all_types,5,1062733,81,24013867,552,7262925,0.470485061,0.337305108,7.600243703,16.15405958,22.53225203,,,,,,0
death,OCT 2021,202142,65+,all_types,21,3303839,622,20799831,1200,3687187.8,0.635624194,2.990408912,32.5451283,51.20184006,10.88316991,,,,,,1
death,OCT 2021,202142,all_ages,all_types,27,5334586,722,89197155,2035,37425083.8,0.506131122,0.809442857,5.437529575,10.74332191,6.71762006,0.268125699,0.604189799,7.747890972,28.89648774,12.8236044,1
death,OCT 2021,202142,all_ages,Janssen,0,45876,65,7872617,2035,37425083.8,0,0.825646669,5.437529575,,6.585782734,0,0.929925727,7.747890972,,8.33173096,1
death,OCT 2021,202142,all_ages,Moderna,11,1066962,293,35896336,2035,37425083.8,1.030964552,0.816239295,5.437529575,5.274215846,6.661685619,0.755814249,0.497110934,7.747890972,10.25105174,15.58583899,1
death,OCT 2021,202142,all_ages,Pfizer,15,4211843,363,45367111,2035,37425083.8,0.356138631,0.800139114,5.437529575,15.26801392,6.795730242,0.153007411,0.699439055,7.747890972,50.63735758,11.07729246,1
death,OCT 2021,202143,18-49,all_types,0,1286291,20,44528274,263,26096725,0,0.0449153,1.007789292,,22.43755886,,,,,,0
death,OCT 2021,202143,50-64,all_types,5,1406221,71,23807114,501,7123335,0.355562888,0.298230184,7.0332225,19.78053036,23.58320139,,,,,,0
death,OCT 2021,202143,65+,all_types,28,4151489,645,20032695,1154,3537689.8,0.674456803,3.219736536,32.62015794,48.36508102,10.13131279,,,,,,1
death,OCT 2021,202143,all_ages,all_types,33,6844001,736,88368083,1918,36757749.8,0.482174097,0.832879899,5.217947264,10.82170797,6.26494561,0.186675504,0.636664576,7.607726084,40.75374595,11.94934723,1
death,OCT 2021,202143,all_ages,Janssen,1,50088,63,7919555,1918,36757749.8,1.996486184,0.795499242,5.217947264,2.613565426,6.559336563,2.639812102,0.892715975,7.607726084,2.881919542,8.522000614,1
death,OCT 2021,202143,all_ages,Moderna,15,1232534,326,35908365,1918,36757749.8,1.217004967,0.907866454,5.217947264,4.287531609,5.747483279,0.488518425,0.554644689,7.607726084,15.57305866,13.71639581,1
death,OCT 2021,202143,all_ages,Pfizer,17,5549933,346,44480190,1918,36757749.8,0.306310004,0.777874375,5.217947264,17.03485748,6.707956234,0.112057966,0.717766811,7.607726084,67.89098823,10.59916112,1
death,NOV 2021,202144,18-49,all_types,2,1629414,17,44596501,263,25726637,0.122743514,0.0381196,1.022286745,8.328641672,26.81788932,,,,,,0
death,NOV 2021,202144,50-64,all_types,3,1794888,97,23542284,582,6992118,0.167141348,0.412024594,8.323658153,49.80011379,20.20184785,,,,,,0
death,NOV 2021,202144,65+,all_types,40,4988016,655,19275609,1193,3420518.8,0.801922047,3.398076813,34.87775012,43.49269392,10.26396755,,,,,,1
